NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07240;1990-03-01 00:00:00;1015.8;1029.6;9;5.3;14.6;3.7;7.9;5;2;205;0;0;31;0;31;31;;;;;0;;0;;;;;;;;18;0;0;0;0;3;16.1;1990-03-20 00:00:00;2.8;1990-03-02 00:00:00;22.7;1990-03-17 00:00:00;-1.8;1990-03-03 00:00:00;2.6;1990-03-22 00:00:00;18;1990-03-25 00:00:00;;;6;18
07255;1990-03-01 00:00:00;1008.7;1029.2;8.7;5.3;14.6;3.1;8;9;4;199;0;0;31;0;31;31;;;;;0;;0;;;;;;;;14;0;0;0;0;3;16.1;1990-03-21 00:00:00;2.4;1990-03-02 00:00:00;22.6;;;;2.4;1990-03-25 00:00:00;16;1990-03-01 00:00:00;;;6;18
07280;1990-03-01 00:00:00;1001.5;1029.4;7.8;5.3;13.8;2.5;8;23;6;205;31;31;31;31;31;31;;;;;0;6;2;;;;;;;;7;1;0;0;0;1;14.8;1990-03-21 00:00:00;1.4;1990-03-03 00:00:00;23.2;;;;7.8;1990-03-28 00:00:00;23;1990-03-01 00:00:00;;;6;18
07299;1990-03-01 00:00:00;;1029.3;8.1;5.3;14;3;7.1;22;6;171;0;7;31;7;31;31;;;;;0;4;2;;;;;;;;14;1;0;0;0;2;15.5;1990-03-22 00:00:00;1.8;1990-03-03 00:00:00;24.6;1990-03-22 00:00:00;-3.7;1990-03-05 00:00:00;8.4;1990-03-28 00:00:00;27;1990-03-01 00:00:00;;;6;18
07314;1990-03-01 00:00:00;;1030;11.4;3.2;14.6;8.1;9.9;4;1;196;0;0;31;0;31;31;;;;;;;0;;;;;;;;21;2;0;0;0;1;16.1;1990-03-18 00:00:00;7;1990-03-02 00:00:00;21.8;1990-03-17 00:00:00;4;1990-03-03 00:00:00;2.3;1990-03-01 00:00:00;23;1990-03-01 00:00:00;0;1;6;18
07335;1990-03-01 00:00:00;;1029.8;8.5;6;14.9;2.2;8.3;2;1;194;0;0;31;0;31;31;;;;;0;;0;;;;;;;;20;0;0;0;0;2;15.3;1990-03-20 00:00:00;2.2;1990-03-03 00:00:00;22;1990-03-16 00:00:00;-5.3;1990-03-06 00:00:00;1;1990-03-22 00:00:00;18;1990-03-25 00:00:00;;;6;18
07434;1990-03-01 00:00:00;981.4;1030;8.8;;;;7.3;12;3;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07460;1990-03-01 00:00:00;;1029.5;8.6;6.2;15.1;3.1;7.4;25;8;177;0;0;31;0;31;31;;0;;;0;;2;;;;;;;;17;1;0;;;;18.9;1990-03-21 00:00:00;0.6;1990-03-03 00:00:00;25.4;1990-03-22 00:00:00;-6.3;1990-03-03 00:00:00;7.6;1990-03-26 00:00:00;24;1990-03-01 00:00:00;;;6;18
07471;1990-03-01 00:00:00;;;5;6.1;11.8;-0.5;6.1;10;4;183;0;1;31;1;31;31;;;;;0;;0;;;;3;0;;;20;0;0;0;0;2;13.8;1990-03-21 00:00:00;-1.3;1990-03-03 00:00:00;22.8;1990-03-22 00:00:00;-8.5;1990-03-04 00:00:00;2.2;1990-03-01 00:00:00;19;1990-03-01 00:00:00;;;6;18
07481;1990-03-01 00:00:00;;1028.7;8.5;5.4;14.4;3.3;7.7;14;5;0;0;31;31;31;31;1;1;0;;;0;5;0;;;;;;;;15;0;0;0;0;1;16.3;1990-03-22 00:00:00;2.2;1990-03-04 00:00:00;26.1;1990-03-22 00:00:00;-3.2;1990-03-04 00:00:00;2.8;1990-03-28 00:00:00;19;1990-03-27 00:00:00;1;0;6;18
07510;1990-03-01 00:00:00;1022.2;1029.7;10.8;5.5;17.1;4.9;9.5;4;1;244;0;0;31;0;31;31;;0;;;0;;0;;;;;;;;16;0;0;0;0;2;16.8;1990-03-21 00:00:00;4.1;1990-03-03 00:00:00;26.2;;;;2.8;1990-03-01 00:00:00;17;1990-03-31 00:00:00;;;6;18
07535;1990-03-01 00:00:00;;1029.3;10;5.8;16.4;4.4;7.4;9;4;232;0;0;31;0;31;31;;0;;;0;;0;;;;;;;;16;1;0;0;1;3;17.2;1990-03-21 00:00:00;2.4;1990-03-03 00:00:00;27.5;1990-03-21 00:00:00;-5;1990-03-03 00:00:00;3.6;1990-03-01 00:00:00;21;1990-03-31 00:00:00;;;6;18
07560;1990-03-01 00:00:00;;;2.8;5.6;6.3;0.1;5;13;3;;0;31;31;31;31;0;;;;;5;15;1;1;0;;;;;;31;20;5;0;6;8;12.7;1990-03-22 00:00:00;-6.2;1990-03-03 00:00:00;16.4;1990-03-22 00:00:00;-9.5;1990-03-03 00:00:00;10.1;1990-03-08 00:00:00;34;1990-03-01 00:00:00;;;6;18
07577;1990-03-01 00:00:00;;1027.8;10.8;4.7;16.3;6.1;8;12;1;237;0;0;31;0;31;31;;;;;;;1;1;0;;;;;;27;6;0;;;;16.4;1990-03-21 00:00:00;5.3;1990-03-02 00:00:00;24.9;1990-03-21 00:00:00;0.8;1990-03-04 00:00:00;12;1990-03-08 00:00:00;24;1990-03-26 00:00:00;;;6;18
07591;1990-03-01 00:00:00;923.4;;8.2;5.7;15;2.3;5.3;27;5;245;0;0;31;0;31;31;;;;;0;;2;1;0;;;;;;21;2;0;;;;15.5;1990-03-22 00:00:00;1.6;1990-03-03 00:00:00;23.2;1990-03-22 00:00:00;-5.8;1990-03-04 00:00:00;13;1990-03-08 00:00:00;25;1990-03-01 00:00:00;;;6;18
07607;1990-03-01 00:00:00;1022.4;1029.7;10.1;6.7;18;2.9;8.5;17;4;229;31;31;31;31;31;31;3;0;;;0;9;2;;;;;;;;8;0;0;0;0;4;16.6;1990-03-20 00:00:00;3.4;1990-03-03 00:00:00;29.2;1990-03-21 00:00:00;-4.5;1990-03-05 00:00:00;5.7;1990-03-01 00:00:00;12;1990-03-01 00:00:00;;;6;18
07621;1990-03-01 00:00:00;;1029.9;9.8;6;15.6;4;8.8;19;5;194;0;31;31;31;31;31;2;0;;;0;4;1;;;;;;;;9;0;0;;;;17.5;1990-03-21 00:00:00;1.9;1990-03-03 00:00:00;27.9;1990-03-21 00:00:00;-5.1;1990-03-04 00:00:00;6.6;1990-03-01 00:00:00;13;1990-03-01 00:00:00;0;1;6;18
07627;1990-03-01 00:00:00;979.8;1029.4;9.4;6;16;3.7;7.9;33;8;188;31;31;31;31;31;31;3;0;;;0;5;1;;;;;;;;10;0;0;;;;17.2;1990-03-21 00:00:00;1.5;1990-03-03 00:00:00;27.4;1990-03-21 00:00:00;-5.2;1990-03-04 00:00:00;9.2;1990-03-13 00:00:00;16;1990-03-01 00:00:00;;;6;18
07630;1990-03-01 00:00:00;1010.8;1029.6;10.2;5.7;16.8;4.3;8.4;9;3;228;4;4;31;4;31;31;2;0;;;0;;0;;;;;;;;18;1;0;;;;15.9;1990-03-21 00:00:00;2.3;1990-03-03 00:00:00;27.1;;;;4.6;1990-03-01 00:00:00;23;1990-03-31 00:00:00;;;6;18
07643;1990-03-01 00:00:00;;1027.1;11.5;4.6;17.6;6.5;8.8;13;1;255;0;0;31;0;31;31;;0;;;0;;1;1;0;;;;;;22;2;0;0;0;2;16.3;1990-03-21 00:00:00;6.8;1990-03-05 00:00:00;25.3;1990-03-21 00:00:00;-0.9;1990-03-05 00:00:00;13;1990-03-08 00:00:00;21;1990-03-27 00:00:00;;;6;18
07650;1990-03-01 00:00:00;1022;1026.5;11.8;4.4;17.5;7.2;9.5;15;1;238;0;2;31;2;31;31;;;;;;;1;1;0;;;;;;16;7;0;0;1;2;15.6;1990-03-15 00:00:00;7.1;1990-03-03 00:00:00;22.1;;;;14.8;1990-03-08 00:00:00;28;1990-03-26 00:00:00;;;6;18
07690;1990-03-01 00:00:00;1024.4;1025.6;12.5;;;;10.2;14;3;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07747;1990-03-01 00:00:00;1022.9;1028.9;12.1;;;;9.7;19;1;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07761;1990-03-01 00:00:00;1024.9;1025.6;11.1;;;;10.6;21;5;189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61968;1990-03-01 00:00:00;1012.4;1012.9;28.7;;;;32.5;59;10;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61970;1990-03-01 00:00:00;1011;1012.2;28.6;;;;28.3;26;2;293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61972;1990-03-01 00:00:00;1012.5;1014;26.3;;;;24.6;11;1;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61976;1990-03-01 00:00:00;1009.7;1011.1;28;;;;28.3;45;9;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61980;1990-03-01 00:00:00;1009.4;1012.3;25.7;;;;25.4;103;3;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67005;1990-03-01 00:00:00;1011;1011.8;27.7;;;;30.5;111;9;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81405;1990-03-01 00:00:00;1011.6;1012.7;26.1;;;;29.6;506;26;98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
