NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07240;1990-07-01 00:00:00;1006;1019.1;20.2;6;26.7;13.7;14;37;5;312;0;0;31;0;31;31;;;;0;;;4;1;0;;;;;;25;1;0;;;;28.4;1990-07-22 00:00:00;13.7;1990-07-04 00:00:00;36.8;1990-07-22 00:00:00;6.7;1990-07-04 00:00:00;13.8;1990-07-04 00:00:00;20;1990-07-05 00:00:00;1;0;6;18
07255;1990-07-01 00:00:00;999.2;1018.5;20.8;5.7;27.1;14.1;14.3;24;4;296;0;0;31;0;31;31;;;;0;;;3;;;;;;;;23;0;0;;;;27.6;1990-07-22 00:00:00;14.7;1990-07-06 00:00:00;36.1;;;;8.2;1990-07-05 00:00:00;18;1990-07-05 00:00:00;2;0;6;18
07280;1990-07-01 00:00:00;992.6;1019.1;20.1;;;;13.6;22;5;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07299;1990-07-01 00:00:00;;1019.5;18.9;5.4;25.1;12.8;15;73;8;259;0;0;31;0;31;31;;;;;;;6;3;0;;;;;;15;0;0;0;0;1;24.8;1990-07-28 00:00:00;13.3;1990-07-03 00:00:00;34.3;1990-07-28 00:00:00;7.5;1990-07-11 00:00:00;16;1990-07-29 00:00:00;15;1990-07-06 00:00:00;5;0;6;18
07335;1990-07-01 00:00:00;;1018.8;20.9;6.3;27.3;13.9;14;35;4;296;0;0;31;0;31;31;;;;0;;;2;1;0;;;;;;24;0;0;;;;28.4;1990-07-23 00:00:00;13.8;1990-07-02 00:00:00;37.4;1990-07-22 00:00:00;6;1990-07-04 00:00:00;22.8;1990-07-27 00:00:00;17;1990-07-04 00:00:00;1;0;6;18
07434;1990-07-01 00:00:00;972.8;1019.1;19.7;;;;14.4;26;5;279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07460;1990-07-01 00:00:00;;1018.5;20.3;5.5;26.6;13.6;16.6;30;4;294;0;0;31;0;31;31;;;;;;;1;1;0;;;;;;15;0;0;;;;26.8;1990-07-22 00:00:00;15.2;1990-07-06 00:00:00;34.8;1990-07-22 00:00:00;6.9;1990-07-04 00:00:00;23;1990-07-28 00:00:00;15;1990-07-03 00:00:00;2;0;6;18
07471;1990-07-01 00:00:00;;;17.3;6;24.7;10;12.2;52;6;289;0;31;31;31;31;31;18;3;;;;;4;2;0;;;;;;17;0;0;0;0;1;23;1990-07-22 00:00:00;12;1990-07-06 00:00:00;33.1;1990-07-22 00:00:00;3.8;1990-07-12 00:00:00;20.2;1990-07-26 00:00:00;17;1990-07-05 00:00:00;3;0;6;18
07481;1990-07-01 00:00:00;;1018.1;21.5;5.1;27.4;15.8;15.3;46;4;;0;31;31;31;31;0;22;9;;;;;2;1;0;;;;;;14;0;0;;;;27.3;1990-07-28 00:00:00;16.3;1990-07-06 00:00:00;34.7;1990-07-22 00:00:00;9.9;1990-07-07 00:00:00;36.2;1990-07-29 00:00:00;19;1990-07-03 00:00:00;2;0;6;18
07510;1990-07-01 00:00:00;1012;1019.2;21.9;5.9;28.2;15.8;14.9;25;4;331;0;0;31;0;31;31;;;;0;;;2;1;0;;;;;;17;0;0;0;0;2;28.5;1990-07-21 00:00:00;15.8;1990-07-06 00:00:00;38.8;;;;10.6;1990-07-27 00:00:00;15;1990-07-05 00:00:00;2;0;6;18
07535;1990-07-01 00:00:00;;1018.3;21.8;6.3;28.8;14.8;14.8;19;3;326;0;3;31;3;31;31;;;;0;;;1;1;0;;;;;;8;0;0;;;;28.8;1990-07-22 00:00:00;14.7;1990-07-02 00:00:00;38.1;1990-07-22 00:00:00;7.4;1990-07-07 00:00:00;10.9;1990-07-28 00:00:00;14;1990-07-05 00:00:00;1;0;6;18
07560;1990-07-01 00:00:00;;;14.1;4.6;17.7;10.6;12;36;7;;0;31;31;31;31;0;;;;;;;4;1;0;;;;;;26;15;2;1;4;6;21;1990-07-22 00:00:00;6.5;1990-07-06 00:00:00;23.9;1990-07-22 00:00:00;3.5;1990-07-06 00:00:00;11.5;1990-07-15 00:00:00;31;1990-07-06 00:00:00;5;1;6;18
07577;1990-07-01 00:00:00;;1016.9;24.1;5.2;30.8;17.7;14.8;7;1;369;0;0;31;0;31;31;;;;0;;;1;;;;;;;;30;4;0;;;;28.5;1990-07-16 00:00:00;19.2;1990-07-06 00:00:00;38.4;1990-07-22 00:00:00;12.6;1990-07-05 00:00:00;6.2;1990-07-03 00:00:00;27;1990-07-10 00:00:00;;;6;18
07591;1990-07-01 00:00:00;917.3;;20.7;5.7;28;13.6;10.3;58;7;321;0;0;31;0;31;31;;;;;;;2;2;0;;;;;;30;1;0;;;;26;1990-07-22 00:00:00;15.1;1990-07-04 00:00:00;33.7;1990-07-22 00:00:00;6.1;1990-07-04 00:00:00;33.8;1990-07-31 00:00:00;27;1990-07-31 00:00:00;3;1;6;18
07607;1990-07-01 00:00:00;1011.5;1018.5;21.7;6.3;29.2;14.3;17.7;27;5;300;31;31;31;31;31;31;24;14;5;0;;;2;1;0;;;;;;11;0;0;0;0;1;27.5;1990-07-22 00:00:00;16.5;1990-07-02 00:00:00;37.2;1990-07-21 00:00:00;6.1;1990-07-04 00:00:00;12.6;1990-07-28 00:00:00;14;1990-07-25 00:00:00;5;0;6;18
07621;1990-07-01 00:00:00;;1019.4;20.6;5.6;26.5;14.9;16.7;33;5;261;0;31;31;31;31;31;17;9;1;0;;;1;1;0;;;;;;10;0;0;;;;27.5;1990-07-21 00:00:00;15.2;1990-07-06 00:00:00;35.1;1990-07-21 00:00:00;8.2;1990-07-11 00:00:00;19.4;1990-07-28 00:00:00;18;1990-07-25 00:00:00;6;0;6;18
07627;1990-07-01 00:00:00;971.6;1018.6;20.4;5.6;26.9;13.9;17.6;67;5;282;31;31;31;31;31;31;19;11;;;;;2;2;0;;;;;;12;0;0;;;;25.9;1990-07-21 00:00:00;15.5;1990-07-06 00:00:00;34.4;1990-07-21 00:00:00;8.3;1990-07-02 00:00:00;46.8;1990-07-28 00:00:00;14;1990-07-26 00:00:00;4;0;6;18
07630;1990-07-01 00:00:00;1000.9;1018.7;23.4;;;;14.4;21;2;324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07643;1990-07-01 00:00:00;;1016.6;24.4;4.1;30.2;18.9;19.6;10;3;373;0;0;31;0;31;31;;;;0;;;1;;;;;;;;19;0;0;;;;28.7;1990-07-17 00:00:00;21.2;1990-07-14 00:00:00;37.5;1990-07-17 00:00:00;14.9;1990-07-04 00:00:00;5.8;1990-07-28 00:00:00;19;1990-07-03 00:00:00;2;1;6;18
07650;1990-07-01 00:00:00;1012.2;1016.4;23.5;3.8;28.8;18.4;18.3;7;2;371;0;0;31;0;31;31;;;;;;;0;;;;;;;;22;3;0;;;;26.6;1990-07-18 00:00:00;20.3;1990-07-03 00:00:00;32.9;;;;4.2;1990-07-29 00:00:00;28;1990-07-10 00:00:00;1;0;6;18
07690;1990-07-01 00:00:00;1015.2;1016.4;23.5;;;;21.8;17;2;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07747;1990-07-01 00:00:00;1012.7;1018.3;24.4;;;;15.3;27;4;342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07761;1990-07-01 00:00:00;1015.7;1016.3;22.7;;;;23.1;24;2;338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61968;1990-07-01 00:00:00;1017.7;1018.2;24.2;;;;21.8;44;8;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61970;1990-07-01 00:00:00;1017.5;1018.7;24.7;;;;;7;3;288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61972;1990-07-01 00:00:00;1020;1021.5;21.3;;;;17.1;7;2;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61976;1990-07-01 00:00:00;;1017.9;23.7;;;;21.1;10;7;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61980;1990-07-01 00:00:00;1017.7;1020.6;20.9;;;;16.5;14;4;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67005;1990-07-01 00:00:00;1016.6;1017.4;24.5;;;;22.8;30;4;282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78897;1990-07-01 00:00:00;;;27.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81405;1990-07-01 00:00:00;1012.8;1013.9;26;;;;28.8;164;17;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
