NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07560;1990-09-01 00:00:00;;;9.9;3;13.2;6.8;9.6;48;9;;0;30;30;30;30;0;;;;;;;3;2;0;;;;;;30;14;1;4;11;13;14.3;1990-09-10 00:00:00;4.3;1990-09-24 00:00:00;18.9;1990-09-10 00:00:00;0.2;1990-09-24 00:00:00;16.2;1990-09-15 00:00:00;33;1990-09-21 00:00:00;3;0;6;18
07577;1990-09-01 00:00:00;;1017.4;19.2;4;24.9;14.1;12.9;99;4;232;0;3;30;3;30;30;;0;;;;;1;1;1;;;;;;24;1;0;;;;22.4;1990-09-04 00:00:00;14.1;1990-09-25 00:00:00;29.5;1990-09-22 00:00:00;6.3;1990-09-25 00:00:00;91.8;1990-09-30 00:00:00;20;1990-09-11 00:00:00;3;0;6;18
07591;1990-09-01 00:00:00;916.8;;15.2;5.1;22.8;8.9;9.1;18;4;266;0;0;30;0;30;30;;0;;;;;1;;;;;;;;25;0;0;;;;17.6;1990-09-15 00:00:00;10.2;1990-09-25 00:00:00;25.5;1990-09-10 00:00:00;2.6;1990-09-25 00:00:00;9.4;1990-09-30 00:00:00;19;1990-09-21 00:00:00;2;0;6;18
07607;1990-09-01 00:00:00;1011.1;1018.1;19.1;5.4;26.5;12.4;16.2;33;5;213;30;30;30;30;30;30;20;6;;;;;2;2;0;;;;;;9;0;0;0;0;4;22.5;1990-09-16 00:00:00;14.9;1990-09-25 00:00:00;31.6;1990-09-19 00:00:00;7;1990-09-25 00:00:00;15;1990-09-16 00:00:00;16;1990-09-30 00:00:00;3;0;6;18
07621;1990-09-01 00:00:00;;1018;18.2;4.5;24.1;13.1;16.2;34;7;173;0;30;30;30;30;30;15;0;;;;;2;1;0;;;;;;4;0;0;;;;21.2;1990-09-30 00:00:00;13.5;1990-09-25 00:00:00;29.8;1990-09-28 00:00:00;8.1;1990-09-25 00:00:00;13;1990-09-23 00:00:00;15;1990-09-29 00:00:00;5;0;6;18
07627;1990-09-01 00:00:00;970.4;1017.9;17.7;4.5;23.7;12.2;16.4;33;8;176;30;30;30;30;30;30;11;0;;;;;1;1;0;;;;;;6;0;0;1;1;1;21.4;1990-09-30 00:00:00;12.6;1990-09-25 00:00:00;29.5;1990-09-19 00:00:00;7.7;1990-09-01 00:00:00;17.4;1990-09-23 00:00:00;12;1990-09-21 00:00:00;3;0;6;18
07630;1990-09-01 00:00:00;999.9;1017.8;19.3;;;;16;18;4;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07643;1990-09-01 00:00:00;;1016.9;19.9;4.2;25.7;14.8;14.5;64;3;241;0;0;30;0;30;30;;;;;;;3;2;0;;;;;;19;1;0;;;;23.8;1990-09-04 00:00:00;14.3;1990-09-25 00:00:00;31.5;1990-09-04 00:00:00;9.2;1990-09-25 00:00:00;35.8;1990-09-25 00:00:00;20;1990-09-21 00:00:00;3;0;6;18
07650;1990-09-01 00:00:00;1012.4;1016.6;19.4;;;;15.3;33;3;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07690;1990-09-01 00:00:00;1015.8;1017;20.8;;;;18.2;19;2;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07747;1990-09-01 00:00:00;1012.9;1018.5;20.8;;;;14.5;17;5;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07761;1990-09-01 00:00:00;1016.1;1016.7;20.5;;;;17;33;4;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61968;1990-09-01 00:00:00;1016.9;1017.4;25.6;;;;23.6;22;5;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61970;1990-09-01 00:00:00;1015.8;1017;25;;;;24.2;0;0;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61972;1990-09-01 00:00:00;1017.8;1019.3;22.4;;;;19.3;3;1;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61976;1990-09-01 00:00:00;1015.9;1017.3;24.6;;;;25.1;24;7;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61980;1990-09-01 00:00:00;1017.2;1020.1;22.2;;;;19;37;12;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61996;1990-09-01 00:00:00;1016.8;1019.8;12.5;;;;;68;15;121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67005;1990-09-01 00:00:00;1015.5;1016.3;24.9;;;;24.9;18;4;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89642;1990-09-01 00:00:00;972;977.6;-17;;;;1.1;;;117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
