NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07240;1991-06-01 00:00:00;1002.9;1016.3;14.6;3.6;19.4;10.3;12.9;61;11;176;0;0;30;0;30;30;;0;;;;;4;2;0;;;;;;24;1;0;;;;18.8;1991-06-24 00:00:00;11.7;1991-06-18 00:00:00;25.6;1991-06-30 00:00:00;5.7;1991-06-03 00:00:00;18.2;1991-06-07 00:00:00;20;1991-06-28 00:00:00;;;6;18
07255;1991-06-01 00:00:00;997.3;1016.6;15.2;3.8;20.1;10.6;14.3;85;13;166;0;0;30;0;30;30;;0;;;;;4;1;0;;;;;;21;1;0;0;0;1;20.3;1991-06-25 00:00:00;11.5;1991-06-17 00:00:00;26.1;;;;28.2;1991-06-07 00:00:00;22;1991-06-27 00:00:00;1;0;6;18
07280;1991-06-01 00:00:00;989.7;1016.5;15.8;4.3;20.8;10.8;13.3;78;11;180;0;0;30;0;30;30;;0;;;;;5;2;0;;;;;;19;1;0;1;1;2;21.8;1991-06-25 00:00:00;11.5;1991-06-17 00:00:00;27.9;;;;24.7;1991-06-07 00:00:00;20;1991-06-27 00:00:00;4;1;6;18
07299;1991-06-01 00:00:00;984.3;1016.2;16.2;4.3;20.9;11.8;13.7;109;14;171;0;0;30;0;30;30;;0;;;;;9;3;0;;;;;;20;2;0;;;;22;1991-06-25 00:00:00;11.3;1991-06-17 00:00:00;29;1991-06-22 00:00:00;6.5;1991-06-05 00:00:00;28.2;1991-06-16 00:00:00;22;1991-06-27 00:00:00;5;1;6;18
07335;1991-06-01 00:00:00;1002.6;1017;15;3.9;20.2;10.1;12.3;34;10;140;0;0;30;0;30;30;;0;;;;;3;;;;;;;;24;0;0;;;;19.4;1991-06-25 00:00:00;11.8;1991-06-17 00:00:00;26.8;1991-06-30 00:00:00;4.7;1991-06-18 00:00:00;8;1991-06-07 00:00:00;18;1991-06-06 00:00:00;;;6;18
07434;1991-06-01 00:00:00;970.7;1017.9;14.2;3.8;18.6;10.4;14.7;85;12;140;0;0;30;0;30;30;;0;;;;;9;2;0;;;;;;14;0;0;0;0;3;19.8;1991-06-25 00:00:00;10.2;1991-06-17 00:00:00;25.6;;;;17.4;1991-06-02 00:00:00;14;1991-06-06 00:00:00;3;1;6;18
07460;1991-06-01 00:00:00;977.4;1016.3;17;4.6;22.8;11.5;13.3;41;10;198;0;0;30;0;30;30;;;;;;;1;1;0;;;;;;18;0;0;;;;22.2;1991-06-25 00:00:00;12.1;1991-06-17 00:00:00;31;1991-06-15 00:00:00;7.5;1991-06-30 00:00:00;13.2;1991-06-23 00:00:00;18;1991-06-07 00:00:00;5;0;6;18
07471;1991-06-01 00:00:00;;;13.4;5;19.6;7.7;11.6;64;9;213;0;30;30;29;30;30;5;0;;;;;4;2;0;;;;;;24;0;0;;;;19.5;1991-06-25 00:00:00;8.4;1991-06-17 00:00:00;28.4;1991-06-15 00:00:00;3.2;1991-06-12 00:00:00;23.8;1991-06-16 00:00:00;17;1991-06-17 00:00:00;8;0;6;18
07481;1991-06-01 00:00:00;988.2;1016.4;17.8;4.4;22.9;13.2;13.7;83;11;207;0;0;30;0;30;30;;;;;;;5;2;0;;;;;;20;1;0;;;;23.2;1991-06-25 00:00:00;13;1991-06-17 00:00:00;31.3;1991-06-15 00:00:00;10;1991-06-18 00:00:00;32.2;1991-06-16 00:00:00;23;1991-06-15 00:00:00;7;0;6;18
07510;1991-06-01 00:00:00;1011.1;1018.4;16.8;3.9;21.9;12.4;14.3;53;10;196;0;0;30;0;30;30;;0;;;;;5;2;0;;;;;;21;1;0;0;0;4;21.1;1991-06-30 00:00:00;13.3;1991-06-17 00:00:00;28.9;;;;10.2;1991-06-07 00:00:00;20;1991-06-07 00:00:00;2;0;6;18
07535;1991-06-01 00:00:00;983.6;1018.1;16.3;4.6;22.4;11.2;14;110;12;195;0;0;30;0;30;30;;0;;;;;8;2;0;;;;;;12;0;0;0;0;2;22.4;1991-06-25 00:00:00;11.2;1991-06-17 00:00:00;29.1;1991-06-25 00:00:00;5.8;1991-06-19 00:00:00;37.3;1991-06-02 00:00:00;17;1991-06-07 00:00:00;7;0;6;18
07560;1991-06-01 00:00:00;;;9;4.5;12.3;6.1;10;62;9;;0;30;30;30;30;0;;;;;;;7;1;0;;;;;;30;15;1;0;12;14;16.5;1991-06-25 00:00:00;2.7;1991-06-18 00:00:00;20.5;1991-06-25 00:00:00;0.6;1991-06-18 00:00:00;17.8;1991-06-07 00:00:00;31;1991-06-07 00:00:00;3;0;6;18
07577;1991-06-01 00:00:00;1007.5;1015.9;19.4;4.9;25.4;14.2;14.7;47;7;277;0;30;30;0;30;30;15;4;;;;;4;1;0;;;;;;26;1;0;0;0;1;26.1;1991-06-25 00:00:00;13.8;1991-06-07 00:00:00;32;1991-06-23 00:00:00;10.2;1991-06-19 00:00:00;16.8;1991-06-16 00:00:00;21;1991-06-11 00:00:00;5;0;6;18
07591;1991-06-01 00:00:00;915.5;;16;5.8;22.6;9.6;11;57;10;255;0;0;30;0;30;30;;;;;;;2;2;0;;;;;;26;0;0;;;;22.9;1991-06-25 00:00:00;9;1991-06-07 00:00:00;30.2;1991-06-25 00:00:00;3;1991-06-18 00:00:00;19.8;1991-06-07 00:00:00;19;1991-06-27 00:00:00;4;0;6;18
07607;1991-06-01 00:00:00;1011.8;1018.8;17.2;4.7;22.9;12.1;14.9;65;11;186;1;1;30;1;30;30;;1;;;;;4;2;0;;;;;;15;0;0;0;0;1;23;1991-06-25 00:00:00;13.4;1991-06-18 00:00:00;31.2;1991-06-25 00:00:00;4.9;1991-06-19 00:00:00;18.8;1991-06-19 00:00:00;18;1991-06-07 00:00:00;1;0;6;18
07621;1991-06-01 00:00:00;976.2;1018.8;15.8;4.2;20.4;11.6;14.4;74;10;158;0;0;30;0;30;29;;;;;;;5;3;0;;;;;;14;1;0;;;;22.5;1991-06-25 00:00:00;11;1991-06-17 00:00:00;30.1;1991-06-25 00:00:00;6.2;1991-06-18 00:00:00;21.2;1991-06-21 00:00:00;20;1991-06-07 00:00:00;5;0;6;18
07627;1991-06-01 00:00:00;970.5;1018.6;15.9;4.4;20.9;11.6;15.6;77;10;155;1;1;30;1;30;30;;1;;;;;5;1;0;;;;;;11;1;0;0;0;1;23;1991-06-25 00:00:00;11.9;1991-06-17 00:00:00;30;1991-06-25 00:00:00;5.6;1991-06-18 00:00:00;32.8;1991-06-02 00:00:00;20;1991-06-08 00:00:00;3;0;6;18
07630;1991-06-01 00:00:00;1000.3;1018.2;17.6;;;;14.7;51;8;198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07643;1991-06-01 00:00:00;1016;1016.4;20.3;4;25.4;15.3;16;16;3;323;0;0;30;0;30;30;;;;0;;;1;;;;;;;;23;1;0;0;0;1;26.7;1991-06-24 00:00:00;15.2;1991-06-07 00:00:00;35.9;1991-06-24 00:00:00;11.4;1991-06-18 00:00:00;7.2;1991-06-07 00:00:00;21;1991-06-27 00:00:00;;;6;18
07650;1991-06-01 00:00:00;1011.5;1015.7;20.3;;;;15.8;23;5;323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07690;1991-06-01 00:00:00;1013.6;1014.6;19.3;;;;19.1;29;4;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07747;1991-06-01 00:00:00;1012.4;1018.1;20.2;;;;15.3;11;3;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07761;1991-06-01 00:00:00;1015.1;1015.7;18.8;;;;16.5;13;1;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61997;1991-06-01 00:00:00;999.5;1017.2;3.7;;;;7;120;17;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78897;1991-06-01 00:00:00;;;27.8;;;;;89;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78925;1991-06-01 00:00:00;;;28.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81405;1991-06-01 00:00:00;1012.3;1013.4;26.1;;;;30;630;28;118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89642;1991-06-01 00:00:00;987.8;993.3;-11.9;;;;1.6;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
