NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07240;1991-09-01 00:00:00;1002.6;1015.9;17.9;4.8;23.6;13.1;14.5;44;7;187;0;0;30;0;30;30;;;;;;;4;2;0;;;;;;17;2;0;0;0;4;23.5;1991-09-04 00:00:00;12.2;1991-09-26 00:00:00;30.7;1991-09-04 00:00:00;8.5;1991-09-27 00:00:00;13.1;1991-09-10 00:00:00;21;1991-09-28 00:00:00;3;0;6;18
07255;1991-09-01 00:00:00;998.4;1016.1;18.3;5;24.3;13;16.8;85;9;197;0;0;30;0;30;30;;;;;;;4;2;0;;;;;;10;0;0;0;0;1;23.8;1991-09-04 00:00:00;12.4;1991-09-27 00:00:00;31.4;;;;35.4;1991-09-11 00:00:00;18;1991-09-10 00:00:00;2;0;6;18
07280;1991-09-01 00:00:00;990.4;1016.7;17.7;4.8;23.8;12.6;13.7;126;10;189;0;0;30;0;30;30;;0;;;;;6;4;0;;;;;;14;2;0;0;0;3;21.9;1991-09-04 00:00:00;11.6;1991-09-27 00:00:00;29.8;;;;42.6;1991-09-25 00:00:00;23;1991-09-22 00:00:00;3;0;6;18
07299;1991-09-01 00:00:00;986;1017.2;17.1;5;23.5;12;15.3;75;10;184;0;0;30;0;30;30;;0;;;;;5;3;0;;;;;;11;0;0;0;0;1;20.3;1991-09-03 00:00:00;11.5;1991-09-28 00:00:00;29.8;1991-09-05 00:00:00;5.3;1991-09-08 00:00:00;26.8;1991-09-11 00:00:00;18;1991-09-22 00:00:00;3;0;6;18
07335;1991-09-01 00:00:00;1002.3;1015.6;18.1;5.1;24.2;12.9;16.3;98;7;187;0;0;30;0;30;30;;;;;;;6;4;0;;;;;;16;1;0;0;0;2;22.6;1991-09-04 00:00:00;11.6;1991-09-30 00:00:00;31;1991-09-21 00:00:00;6.9;1991-09-08 00:00:00;32.8;1991-09-11 00:00:00;21;1991-09-28 00:00:00;3;0;6;18
07434;1991-09-01 00:00:00;971;1016.3;17.9;;;;15.2;122;8;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07460;1991-09-01 00:00:00;977.8;1015.9;18.4;5.2;25;12.4;15;53;9;195;0;30;30;30;30;30;19;4;;;;;3;2;0;;;;;;9;0;0;;;;22.8;1991-09-04 00:00:00;11.9;1991-09-29 00:00:00;31.2;1991-09-21 00:00:00;4.5;1991-09-30 00:00:00;24;1991-09-25 00:00:00;17;1991-09-28 00:00:00;8;0;6;18
07471;1991-09-01 00:00:00;;;14.6;5.3;22;8.7;10.7;49;8;203;0;26;30;24;30;30;8;0;;;;;3;2;0;;;;;;18;2;0;1;1;4;17.6;1991-09-11 00:00:00;8.7;1991-09-27 00:00:00;27.1;1991-09-05 00:00:00;4.3;1991-09-08 00:00:00;13;1991-09-10 00:00:00;25;1991-09-28 00:00:00;3;0;6;18
07481;1991-09-01 00:00:00;988.3;1016.3;19.2;4.5;24.5;14.7;15.8;160;7;205;0;0;30;0;30;30;;;;;;;5;4;1;;;;;;15;1;0;1;1;1;23.9;1991-09-05 00:00:00;13.5;1991-09-29 00:00:00;30.6;1991-09-05 00:00:00;10.4;1991-09-08 00:00:00;60.8;1991-09-29 00:00:00;21;1991-09-28 00:00:00;3;0;6;18
07510;1991-09-01 00:00:00;1008.6;1015.7;20.2;4.8;26;15.4;18.5;165;11;215;0;0;30;0;30;30;;;;;;;6;6;0;;;;;;15;0;0;0;0;3;24.5;1991-09-21 00:00:00;13;1991-09-27 00:00:00;32.5;;;;45.6;1991-09-25 00:00:00;18;1991-09-25 00:00:00;8;0;6;18
07535;1991-09-01 00:00:00;;1016.1;18.8;5.2;25.5;13.6;15.7;98;11;220;0;0;30;0;30;30;;;;;;;4;2;0;;;;;;10;0;0;0;1;2;23.7;1991-09-04 00:00:00;11.6;1991-09-27 00:00:00;31.1;1991-09-09 00:00:00;8.3;1991-09-15 00:00:00;41.4;1991-09-25 00:00:00;19;1991-09-10 00:00:00;5;1;6;18
07560;1991-09-01 00:00:00;;;11.5;3.7;14.1;9.3;11.4;95;8;;0;30;30;30;30;0;;;;;;;5;2;1;;;;;;26;13;3;2;16;16;17.6;1991-09-18 00:00:00;2.5;1991-09-27 00:00:00;20.5;1991-09-18 00:00:00;1.5;1991-09-27 00:00:00;50.6;1991-09-25 00:00:00;41;1991-09-11 00:00:00;5;0;6;18
07577;1991-09-01 00:00:00;1007.3;1016;20.8;4.4;26.3;16.2;17.5;113;7;211;0;30;30;0;30;30;22;4;;;;;5;4;1;;;;;;23;0;0;;;;23.7;1991-09-17 00:00:00;13.5;1991-09-27 00:00:00;31.3;1991-09-05 00:00:00;10;1991-09-28 00:00:00;51.2;1991-09-25 00:00:00;18;1991-09-07 00:00:00;6;0;6;18
07591;1991-09-01 00:00:00;917;;16.8;5.2;23.1;11.7;12.5;147;10;203;0;0;30;0;30;30;;0;;;;;7;6;0;;;;;;23;0;0;;;;20.2;1991-09-04 00:00:00;9.1;1991-09-28 00:00:00;28.3;1991-09-19 00:00:00;5.4;1991-09-28 00:00:00;41.6;1991-09-29 00:00:00;16;1991-09-26 00:00:00;5;0;6;18
07607;1991-09-01 00:00:00;1009.2;1016.1;19.7;5.2;26.5;14.4;18;157;8;194;3;3;30;3;30;30;;;;;;;8;7;0;;;;;;13;1;0;0;0;5;23.6;1991-09-21 00:00:00;12.7;1991-09-27 00:00:00;31.6;1991-09-05 00:00:00;8.3;1991-09-29 00:00:00;33.4;1991-09-02 00:00:00;24;1991-09-11 00:00:00;6;0;6;18
07621;1991-09-01 00:00:00;974.1;1016.1;18.8;4.7;24.9;14.1;17.7;114;12;187;2;2;30;2;30;30;;0;;;;;7;4;0;;;;;;12;1;0;0;0;2;22.9;1991-09-21 00:00:00;12.1;1991-09-28 00:00:00;29.4;1991-09-05 00:00:00;5.3;1991-09-29 00:00:00;30.8;1991-09-25 00:00:00;24;1991-09-11 00:00:00;8;0;6;18
07627;1991-09-01 00:00:00;968.7;1016.4;18;4.9;24.5;12.8;18;99;9;214;0;0;30;0;30;30;;0;;;;;5;4;0;;;;;;12;1;0;;;;21.4;1991-09-21 00:00:00;11.5;1991-09-30 00:00:00;29.2;1991-09-05 00:00:00;5.9;1991-09-29 00:00:00;37;1991-09-01 00:00:00;23;1991-09-11 00:00:00;7;0;6;18
07630;1991-09-01 00:00:00;998.3;1016;20.4;;;;17.6;84;8;182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07643;1991-09-01 00:00:00;1015.6;1016.1;21.6;3.8;26.8;17.2;20.7;51;5;230;0;0;30;0;30;30;;;;;;;2;2;0;;;;;;11;2;0;0;0;1;24.7;1991-09-17 00:00:00;15.8;1991-09-27 00:00:00;31.9;1991-09-17 00:00:00;10.8;1991-09-28 00:00:00;27.8;1991-09-10 00:00:00;25;1991-09-10 00:00:00;6;0;6;18
07650;1991-09-01 00:00:00;1011.8;1016;22.2;;;;20.3;119;6;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07690;1991-09-01 00:00:00;1016;1016.3;21.8;;;;22.9;166;6;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07747;1991-09-01 00:00:00;1011.2;1016.9;22.5;;;;19.3;19;4;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07761;1991-09-01 00:00:00;1015.2;1015.8;21.7;;;;19.9;69;6;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78897;1991-09-01 00:00:00;;;27.8;;;;;164;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78925;1991-09-01 00:00:00;1013.2;1014;26.8;;;;28.3;252;19;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89642;1991-09-01 00:00:00;981.3;986.9;-15.6;;;;1.2;;;154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
