NUM_POSTE;DAT;PSTATM;PMERM;TMMOY;TMSIGMA;TXMOY;TNMOY;TSVMOY;RR;NBJRR1;INST;NBPMER;NBTM;NBTX;NBTSV;NBRR;NBINS;NBJTX25;NBJTX30;NBJTX35;NBJTX40;NBJTX0;NBJTN0;NBJRR5;NBJRR10;NBJRR50;NBJRR100;NBJNEIG0;NBJNEIG1;NBJNEIG10;NBJNEIG50;NBJFF10;NBJFF20;NBJFF30;NBJVISI50;NBJVISI100;NBJVISI1000;TMXAB;TMXDAT;TMNAB;TMNDAT;TXAB;TXDAT;TNAB;TNDAT;RRAB;RRDAT;FXAB;FXDAT;NBORAGE;NBGRELE;HTX;HTN
07560;1990-04-01 00:00:00;;;0.9;3.7;3.7;-1.5;5.9;107;14;;0;30;30;30;30;0;;;;;2;23;3;3;0;;9;8;;;30;21;7;3;16;16;8.6;1990-04-29 00:00:00;-4.3;1990-04-18 00:00:00;13.3;1990-04-29 00:00:00;-6.3;1990-04-04 00:00:00;46.5;1990-04-06 00:00:00;40;1990-04-01 00:00:00;;;6;18
07577;1990-04-01 00:00:00;;1014.1;10.9;4.1;15.6;6.6;9.2;79;12;197;0;0;30;0;30;30;;0;;;;;7;2;0;;;;;;27;2;0;0;0;2;17.1;1990-04-30 00:00:00;7.3;1990-04-20 00:00:00;25.6;1990-04-30 00:00:00;3.1;1990-04-01 00:00:00;26.2;1990-04-06 00:00:00;25;1990-04-10 00:00:00;2;0;6;18
07591;1990-04-01 00:00:00;910.7;;7.8;5;13.7;2.7;6.4;48;10;190;0;0;30;0;30;30;;;;;0;;2;1;0;;;;;;27;0;0;;;;15.1;1990-04-30 00:00:00;2.4;1990-04-15 00:00:00;22.8;1990-04-29 00:00:00;-2.1;1990-04-16 00:00:00;14.8;1990-04-06 00:00:00;19;1990-04-11 00:00:00;1;0;6;18
07607;1990-04-01 00:00:00;1008.9;1016.1;10.9;4.4;16.2;6.5;9.9;104;18;141;30;30;30;30;30;30;2;0;;;0;1;10;2;0;;;;;;17;1;0;1;1;3;17.4;1990-04-30 00:00:00;6.7;1990-04-20 00:00:00;25.1;1990-04-30 00:00:00;-2.2;1990-04-04 00:00:00;12.6;1990-04-18 00:00:00;23;1990-04-03 00:00:00;2;0;6;18
07621;1990-04-01 00:00:00;;1017;9.4;4.1;14.1;5.2;10;125;15;137;0;30;30;30;30;30;;;;;;;7;5;0;;;;;;19;2;0;0;0;1;15.9;1990-04-29 00:00:00;5.5;1990-04-18 00:00:00;23.5;1990-04-30 00:00:00;0.8;1990-04-21 00:00:00;22.8;1990-04-08 00:00:00;24;1990-04-17 00:00:00;2;2;6;18
07627;1990-04-01 00:00:00;967.4;1016.3;9;4.3;14.2;4.3;9.8;165;17;121;30;30;30;30;30;30;;;;;;;13;10;0;;;;;;18;3;0;;;;14.6;1990-04-29 00:00:00;4.7;1990-04-21 00:00:00;22.6;1990-04-30 00:00:00;0.1;1990-04-01 00:00:00;17.2;1990-04-18 00:00:00;24;1990-04-17 00:00:00;;;6;18
07630;1990-04-01 00:00:00;997.7;1016.2;10.6;;;;9.6;65;13;130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07643;1990-04-01 00:00:00;;1013.7;12.5;4.1;17.7;7.7;9.6;98;7;236;0;0;30;0;30;30;;;;;;;5;2;1;;;;;;23;3;0;;;;17.8;1990-04-28 00:00:00;6.8;1990-04-05 00:00:00;24.3;1990-04-28 00:00:00;1.8;1990-04-21 00:00:00;51.2;1990-04-06 00:00:00;22;1990-04-11 00:00:00;1;0;6;18
07650;1990-04-01 00:00:00;1008.6;1013;13.2;4;18.2;8.6;10.2;93;10;249;0;0;30;0;30;30;;0;;;;;6;3;0;;;;;;27;8;0;;;;18.7;1990-04-30 00:00:00;8.6;1990-04-20 00:00:00;25.1;;;;25.2;1990-04-03 00:00:00;29;1990-04-18 00:00:00;3;0;6;18
07690;1990-04-01 00:00:00;1011;1012.2;13;;;;11.6;61;10;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07747;1990-04-01 00:00:00;1009.8;1015.6;12.8;;;;10.2;32;7;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07761;1990-04-01 00:00:00;1012.3;1013;12.7;;;;12.2;119;13;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61968;1990-04-01 00:00:00;1010.9;1011.4;28.3;;;;31.4;158;15;212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61970;1990-04-01 00:00:00;1010.2;1011.4;28.6;;;;29.2;26;3;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61972;1990-04-01 00:00:00;1011.7;1013.2;26;;;;27;26;1;279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61976;1990-04-01 00:00:00;1010.2;1011.6;27.6;;;;29;57;9;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61980;1990-04-01 00:00:00;1011.2;1014.1;;;;;24.9;132;13;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67005;1990-04-01 00:00:00;1009.7;;27.3;;;;31.3;312;15;202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78897;1990-04-01 00:00:00;1013.4;1014.3;26;;;;23.9;107;12;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78925;1990-04-01 00:00:00;1012.7;1013.5;25.9;;;;27.4;130;15;221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81405;1990-04-01 00:00:00;1010.4;1011.5;25.7;;;;31;921;28;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
